investor_a,investor_b,total_coinvestments
60996d90-6827-414a-b30d-227d2a5f9223,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
893f5705-ef9d-c69d-7fe9-54e5104f96fd,c50ef93a-0ef0-7f37-03fa-de89a7ea10e8,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,c50ef93a-0ef0-7f37-03fa-de89a7ea10e8,1
0cca3968-002f-4d7e-8a13-3c63f29da1e0,3f84af76-a812-49c0-a05f-e45db4b2ef53,1
0cca3968-002f-4d7e-8a13-3c63f29da1e0,9da42114-b627-6926-f3b7-fd07e23fc337,1
136fbb0d-d22b-45dd-9fe6-1ad81e90e388,34471979-64a6-4205-b858-b8688c5eb59d,1
136fbb0d-d22b-45dd-9fe6-1ad81e90e388,470213d0-23d8-fc60-2bb8-3e45ffe264a0,1
470213d0-23d8-fc60-2bb8-3e45ffe264a0,fb8d57c4-eb30-d2e3-ac69-b62cc0f27bbf,1
74c352f2-904f-45af-87d5-3917af65a734,d31ce78e-e3f1-4e7b-8e9a-47d4c308efe7,1
236dcf0c-1e1f-d322-ada6-d357108bfb55,d31ce78e-e3f1-4e7b-8e9a-47d4c308efe7,1
0da88335-d062-4770-bc45-d59eca4b73e2,1e0bf7a1-8ca1-5184-e04d-a1361bdd6735,1
1e0bf7a1-8ca1-5184-e04d-a1361bdd6735,5ce64378-cb2d-266f-5719-0cd08e9a0063,1
1e0bf7a1-8ca1-5184-e04d-a1361bdd6735,26bcf130-4aa8-a3b3-3571-1b8f13143370,1
1e647107-37af-4d5c-882a-5e6febb683dc,7c4643c8-db67-ec0d-3ff7-2d17efb1f41b,1
34a9bb66-0984-8de0-e7fb-13e976b4a135,7c4643c8-db67-ec0d-3ff7-2d17efb1f41b,1
1d4fd2da-f318-4da4-a775-46d5a482bc1d,7c4643c8-db67-ec0d-3ff7-2d17efb1f41b,1
00d3295a-366d-7601-6d8b-07823985e179,a751bea8-d0a1-6578-bbfa-5e57f3972e7c,1
00d3295a-366d-7601-6d8b-07823985e179,0828914d-9bf2-e8e7-ff51-2cdb98951135,1
96712e17-5941-6c09-3124-176e08daa746,e7f3913b-e0ec-4347-4854-2f4e634f243e,1
656f5a61-60c1-4ac1-a073-87688dc63b8f,e7f3913b-e0ec-4347-4854-2f4e634f243e,1
ae788d4a-ad06-4b89-9ddb-7587cbc31760,e7f3913b-e0ec-4347-4854-2f4e634f243e,1
7c06ae9e-0601-fa9d-2ba8-c4740069c4fd,b5b62dd2-3020-ce50-eee7-ea8d2928b243,1
a9a7c8e8-10a9-d77d-4a58-f8b8e6961489,ed7e348f-0b9b-c5ac-2593-06d9d83b1869,1
b0af35a8-d3b1-2fb5-755a-00d59780f6b2,ccda04d3-0fde-fb23-d8f2-79449f9a6110,1
308da565-d1a7-f4f3-e59c-7b583fea0b43,9da42114-b627-6926-f3b7-fd07e23fc337,1
56e40f50-97c7-2a77-255d-1d97d5f30646,7196314e-bbf6-91cd-d7ae-bf1de1b16826,1
43e47b86-79c8-46da-8e21-f1f579d1b93b,5bf5307e-0a02-b6de-1be0-e4b3cd0a42e8,1
992173c8-2a51-25bf-5898-6e295ebdbe89,9da42114-b627-6926-f3b7-fd07e23fc337,1
b0af35a8-d3b1-2fb5-755a-00d59780f6b2,d45ad33f-ff56-ba13-f6ea-08c77f592c1b,1
b0af35a8-d3b1-2fb5-755a-00d59780f6b2,d7ceaafd-5bf1-9a8f-0206-826eac3a38a2,1
c06aede0-9fe4-4406-a44c-8068a31b7775,fe5a4983-a46a-2fc2-5633-e35e0a86b694,1
6c432a31-6124-3eaf-383c-439821882a66,a934eadd-65f2-4c08-9be7-51dad523dd2c,1
47b0e9f3-1703-3522-f125-43f0d122881b,de03c4eb-3e08-16aa-b1db-ad0711e845e1,1
6ee9a3a7-8dbe-b03a-ad10-99762f16ab6f,a934eadd-65f2-4c08-9be7-51dad523dd2c,1
1a3f81de-d5b2-0745-0c62-efaae40629d6,d14b9873-70d1-28ca-9b2b-97bbcbe49ed1,1
4d3a5bd6-0825-fc45-0534-d6ea06beebaa,52477203-cef2-9348-aae0-6021f59dfc29,1
4d3a5bd6-0825-fc45-0534-d6ea06beebaa,59447768-2f55-03c7-159a-e6fe4f29d0d2,1
83408029-c562-654b-f274-9ee1eeb5c3cc,e9701112-899d-1fff-ca5b-a32918ef039b,1
b0af35a8-d3b1-2fb5-755a-00d59780f6b2,b1655297-741c-3c38-ee0a-99577f380eb8,1
8bcb5d20-aaa7-0a19-d6cf-9612be281e08,b0af35a8-d3b1-2fb5-755a-00d59780f6b2,1
b0af35a8-d3b1-2fb5-755a-00d59780f6b2,c8b7dfba-a043-6fe1-76d7-ae6db89e8e6b,1
2f9bb17f-6aa1-e8d9-2817-a8d861bb9cba,b0af35a8-d3b1-2fb5-755a-00d59780f6b2,1
36c22442-faf2-7f82-886b-8418e2f1371d,b0af35a8-d3b1-2fb5-755a-00d59780f6b2,1
6c98aa6a-0383-ea74-c27c-996b38daa5ed,d7fb8c94-aed9-eecc-54ed-3ea5c3a76b83,1
d05b05ef-a419-1d3a-37ed-104289b7b890,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
9522b8dd-7e75-4070-38c8-1b0bf972d174,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
1fcaab67-40be-a74f-6a1b-a2c0d27b1886,56e40f50-97c7-2a77-255d-1d97d5f30646,1
e97825f1-02a6-c02a-0d78-45a5698aa355,f2332abf-15c1-0213-9059-cc9714166bc7,1
8877e2b0-7279-31f7-8fbd-391c7377a788,b18dbd75-deab-9c4a-5ff6-c22e5ae36ff0,1
0e18b698-e0db-ee17-6727-076f02de2c5d,d3f99f1a-df42-e891-e016-58d106124639,1
36e139f5-9f4f-61c5-de2c-db9158754a78,b08efc27-da40-505a-6f9d-c9e14247bf36,1
20242b76-1950-6156-2811-f7171fc99de8,e45755dd-4383-b595-6822-2eebbb39358b,1
18b7a3da-0ec3-b72e-94d5-650dc8b2df7d,eed1cf97-4d28-f742-a30c-c4a2dce2618e,1
0fb4def3-12df-dd70-2232-ec4381764cd3,9da42114-b627-6926-f3b7-fd07e23fc337,1
a934eadd-65f2-4c08-9be7-51dad523dd2c,dc1f6e26-0841-0fed-a168-6e4dce221f5e,1
afd154b4-dcb0-1eca-e3b6-1285f09606c1,e4b99e41-7acd-2744-4206-a624c68a8798,1
04543eb7-1895-19a2-c213-afced8c423af,21832d5f-cb87-9b73-fcfe-a3787a5d3229,1
497f6324-a6cd-572b-12e2-c0f138e5b4ee,4d3a5bd6-0825-fc45-0534-d6ea06beebaa,1
afd154b4-dcb0-1eca-e3b6-1285f09606c1,eb1b95ce-a931-086b-74c2-ac8e55f1f66e,1
11a5600a-1cb9-bac6-2752-7bc833cb11ec,21f1efcd-caf7-4462-d5df-aad68c9ccd8d,1
04543eb7-1895-19a2-c213-afced8c423af,bb732846-6ce1-b37f-fc0b-3e5a00384733,1
2204bb7a-99ba-4e99-8551-da254f6186bc,f1f4a59a-c901-7819-10e1-65f8e03b95d9,1
68632c07-2596-4aec-a694-1b0fc949ae3a,cc22e2c8-8347-dbe6-ff81-90345f5ef150,1
880e9905-136a-9f8f-6881-50cb10d08c82,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
61adc0ea-3d0a-bc0a-6dde-e707ade4e274,88014ea1-1c40-4fcd-a34c-d9ed1cd1a161,1
49315da3-4c66-f9ee-6070-37072a99f21a,85393710-043f-de76-7010-d8d63c97d749,1
056adb06-8654-8653-7ae0-75a491c2bf96,d13e0027-2f62-9a60-9d05-e2a941becd51,1
056adb06-8654-8653-7ae0-75a491c2bf96,3f8d009c-67a0-5e8c-a534-ab16e49f7f5e,1
056adb06-8654-8653-7ae0-75a491c2bf96,a3c9667e-5da7-4dc8-ddf4-224b548b051e,1
49315da3-4c66-f9ee-6070-37072a99f21a,a8ffee70-5dbb-511d-5d56-50ccf09dffe5,1
88014ea1-1c40-4fcd-a34c-d9ed1cd1a161,ce87a18b-653d-4e8f-84c5-f10f014dfc2f,1
0281a3f3-ea17-413a-b494-722bd0804c85,56e40f50-97c7-2a77-255d-1d97d5f30646,1
52633d59-aed6-47c8-a517-de894e81d5dd,56e40f50-97c7-2a77-255d-1d97d5f30646,1
68632c07-2596-4aec-a694-1b0fc949ae3a,e696ae0f-6e64-47fe-8dcc-603ec97ae92c,1
60e5b558-259f-5fb5-0b00-8057fb8895c8,68632c07-2596-4aec-a694-1b0fc949ae3a,1
df950d7e-4407-0ab0-243b-9627de64c642,fda1c013-a59f-2be1-2b23-497ef4fb38cd,1
285190be-2f79-2db4-9e13-c8a4e9795188,56e40f50-97c7-2a77-255d-1d97d5f30646,1
e200bfed-3630-bcc8-c29b-eda0d9d42607,f7e850aa-5937-5836-e7f7-899cb66ef8fb,1
22a1f99f-881c-9915-0caf-fe974b2747be,56e40f50-97c7-2a77-255d-1d97d5f30646,1
47cb844b-40a0-7e00-8d81-a18d9c61e52d,95027e32-7db3-3dcc-bcb3-57a7cfe3d06f,1
04264f8b-ec67-9676-575a-c4288c59dd26,043d9e52-dcc0-0dd8-6074-206e42e20e13,1
95489f22-86a1-65b2-e005-e6abeeaaf204,e60dbc0d-2667-42cb-dc4c-43b2555d009f,1
056adb06-8654-8653-7ae0-75a491c2bf96,ce0addbb-8921-d548-c265-df7f68cb7042,1
069e523c-f299-373c-03e7-2091ba15de8e,95489f22-86a1-65b2-e005-e6abeeaaf204,1
0cb6006e-36cd-c9c2-7163-df55d7533832,49315da3-4c66-f9ee-6070-37072a99f21a,1
043d9e52-dcc0-0dd8-6074-206e42e20e13,8446da2b-e972-2187-f432-faada0bd27ee,1
00538f40-c6c7-5301-96ed-ede242c7af94,47cb844b-40a0-7e00-8d81-a18d9c61e52d,1
592e5a20-0c0b-50a4-c9b7-e3cd2d9f0df2,add1bcfe-41e3-7828-253b-d7c8694ed4ca,1
05b737a1-1d60-afae-0c9f-0c0035c9d2c8,56e40f50-97c7-2a77-255d-1d97d5f30646,1
ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,d4602cb8-2699-8891-e46e-585a4db700c7,1
9ff96290-60e1-957d-657a-06515c4088d3,df950d7e-4407-0ab0-243b-9627de64c642,1
3e114efa-4f20-51dc-e8e3-fbaf4a0afb33,56e40f50-97c7-2a77-255d-1d97d5f30646,1
56e40f50-97c7-2a77-255d-1d97d5f30646,73904f1c-8e18-84b7-7222-15e6f3ff77dd,1
53377857-8995-2128-8f85-bfc8c4a2178e,bee343f9-7788-7791-a0ab-6e5873593bd8,1
32948a4f-7dc2-2f48-21ee-5f996797e324,56e40f50-97c7-2a77-255d-1d97d5f30646,1
56e40f50-97c7-2a77-255d-1d97d5f30646,913ada31-bf77-4be6-be72-0e073fc05385,1
56e40f50-97c7-2a77-255d-1d97d5f30646,6e9dfb76-c2e7-0a64-4e55-d9aa8acf56bb,1
56e40f50-97c7-2a77-255d-1d97d5f30646,6e60e173-9c3b-41a6-8c82-8e34ac1bb465,1
06e3b0e4-3369-cb75-a6b2-87961a112f9b,95489f22-86a1-65b2-e005-e6abeeaaf204,1
08ce5b92-6fc4-7143-3dcd-8401cd8f0aa2,7de64040-14b2-70c3-775c-221d675b0af4,1
7de64040-14b2-70c3-775c-221d675b0af4,c1985697-9ab1-4f7f-697e-af2d199aba09,1
56e40f50-97c7-2a77-255d-1d97d5f30646,86422abc-ddde-4a6c-a7af-0dcb6dce16cb,1
3d152e47-0515-f546-a93e-f044311bd778,796e4250-e66a-1c7b-6ccf-5a4fbd3b1936,1
7d179d19-27b8-e00e-bbbd-94caf859a79a,add1bcfe-41e3-7828-253b-d7c8694ed4ca,1
56e40f50-97c7-2a77-255d-1d97d5f30646,b7008db2-c371-4175-8e81-748a950885f7,1
56e40f50-97c7-2a77-255d-1d97d5f30646,f9b800af-f288-bcf0-aa41-397f2de17c3e,1
49315da3-4c66-f9ee-6070-37072a99f21a,7d1b0b26-34ee-7c5c-3d2b-00af580266a4,1
25ebf951-75b1-fa96-c168-e1ad6e6620cf,95489f22-86a1-65b2-e005-e6abeeaaf204,1
345c6079-6d50-47f9-4f3b-b93cdd427724,49315da3-4c66-f9ee-6070-37072a99f21a,1
56e40f50-97c7-2a77-255d-1d97d5f30646,88c3eb40-62f0-3f81-fa8d-7350372405d1,1
718f0423-0c9f-e0e3-a8de-9d123e2e4c32,ba9efb8f-9d54-98b5-8b06-bc92494cb204,1
30ed245b-3be8-8518-7337-1e0799bbbe70,93d8ab02-8795-8324-232d-15604b38566f,1
343a0c91-d3b9-80fa-2330-cfde495decf1,b24fec74-2494-1e9c-8b8e-2a819da067b6,1
d16c4cbf-ce47-4851-a84e-931ad016d50d,f85dbbb4-5a91-f49c-6d23-85630353ce75,1
37b701ff-6509-1169-4ca8-e34e7a48119c,3f8e4bb0-0ded-06e0-37e4-d43b46f44940,1
56e40f50-97c7-2a77-255d-1d97d5f30646,e90fdd63-a0eb-33ec-376e-dd01edcba114,1
957ee657-ccc9-0a49-08ca-f3cde49f7f16,ac83e966-cd61-c78d-afbf-ea824bbcdf91,1
1701de8e-e4d2-d1c4-ff31-f50a15a65ded,822e4f80-ac8e-70bc-8e4c-36dc80cffa84,1
2dc4bb58-a8aa-a8ed-f36f-bbaa19a75b41,56e40f50-97c7-2a77-255d-1d97d5f30646,1
1701de8e-e4d2-d1c4-ff31-f50a15a65ded,e845cd31-d629-e44f-441a-f1d7e7bb441e,1
4b38ef37-c04e-4056-88f6-84c0a6f749d4,f55978f2-c9cc-66bb-381f-51bee1feb984,1
56e40f50-97c7-2a77-255d-1d97d5f30646,6e576edd-9db7-9d0e-de5f-5fc87a3993db,1
3d6ff61f-6b8a-7db0-31ac-7ad2e50ec2be,56e40f50-97c7-2a77-255d-1d97d5f30646,1
170a0722-deee-3a8b-e071-0d2927dfcdc9,9e50cecc-adac-2850-1e4c-37ebaacb091e,1
02f9a2be-513d-f9a3-48c5-bcb9a1ba110b,8f33d713-3e45-8d51-0bd0-ff5fa121c2fa,1
75148659-7960-eea3-4ef9-00dc7aa954d5,dcfb1ae3-35b1-0bf2-0b3d-595031ab4507,1
cf6d1146-2cb2-65bd-dd92-ef4540fded8e,d1fe2d6b-6051-027c-e4e2-586e93ac6b4a,1
170a0722-deee-3a8b-e071-0d2927dfcdc9,1f8f834a-0ed6-27f8-1303-fd6b619e0fd3,1
5901561f-55b0-4661-3bd1-6d8c3c68714c,d1fe2d6b-6051-027c-e4e2-586e93ac6b4a,1
170a0722-deee-3a8b-e071-0d2927dfcdc9,eb8f4e64-d0f3-a87b-9fc6-f93d6b26051a,1
21cfe826-86b7-74aa-2c20-3468a9b877ca,48d76266-3c4b-cd44-ab48-adc0f473c7ad,1
1701de8e-e4d2-d1c4-ff31-f50a15a65ded,8e0d4317-ef97-1ee8-97cc-e65f146028ab,1
cdd93bd6-e926-38ab-083d-2eb60c43d7ed,d8371d01-10b7-8243-6e6f-3bdb9413c11f,1
80b9501d-1955-1f2e-d903-43a3f43a5300,8a244cce-580c-5994-481c-03022c8b934e,1
6937e0b6-c338-4c1f-c286-7f96b4927ba2,d8371d01-10b7-8243-6e6f-3bdb9413c11f,1
af418dcf-eb04-bed4-e1da-2da0b3f07f6d,bee7ff45-9a4a-f4e0-972e-869b121a09e6,1
43e0db75-0043-6f00-a7a2-91b131234385,46fd97c0-023d-6e8f-89b6-48d703b2f163,1
02f9a2be-513d-f9a3-48c5-bcb9a1ba110b,c7450983-5000-ad57-f659-f3d6bd2ebf42,1
af418dcf-eb04-bed4-e1da-2da0b3f07f6d,df7023fa-75e4-4738-bea1-02319b6bf9cb,1
13aadf02-2758-3885-3731-803d7a5f5402,e2202ca7-5f4c-4cf7-ad07-1bd51497e484,1
13aadf02-2758-3885-3731-803d7a5f5402,1f5f84b5-ebb4-e4a2-548f-bade277f1bf0,1
34efc760-1430-9307-d437-a82b4b57c120,d1d99045-82be-fec2-f3c2-0fdddab72cfb,1
12b73629-72c7-3763-851a-9da9c720aef3,56c9b6c9-08aa-8557-79ba-784e2094a274,1
132833cf-b334-4df5-ba3e-0d58f993dc6d,d1d99045-82be-fec2-f3c2-0fdddab72cfb,1
21cfe826-86b7-74aa-2c20-3468a9b877ca,551d369e-bc18-8897-05b8-5ecb88da357d,1
21cfe826-86b7-74aa-2c20-3468a9b877ca,4aeab023-06d3-073f-25b5-e4e7bad7bb8a,1
6635e34f-273f-03a8-cc78-be0b85dc18df,85b6c182-eb71-d015-fa2a-a33986996132,1
6635e34f-273f-03a8-cc78-be0b85dc18df,d36b63fa-827f-da22-4faf-63ca613c1856,1
d1d99045-82be-fec2-f3c2-0fdddab72cfb,df77dcb0-7c43-3424-0a51-6ab53b699ca1,1
170a0722-deee-3a8b-e071-0d2927dfcdc9,99621ec1-40d4-ce68-9c35-4f381727c85c,1
1352955b-0647-f48d-8f7b-bec25016f46f,d1fe2d6b-6051-027c-e4e2-586e93ac6b4a,1
170a0722-deee-3a8b-e071-0d2927dfcdc9,afcc41d1-ee87-255b-95e6-21f26fbec0dc,1
21cfe826-86b7-74aa-2c20-3468a9b877ca,99b81c87-17fa-d6a0-d10f-edd3c107eb00,1
7e206f5c-f047-062c-07b8-69a15cca92e7,adfcbdd4-0beb-4b1f-856d-ca61fbcd12e1,1
d263bb78-c81c-4233-9696-3b90864c7a32,f238c23e-bfe3-d0af-517e-79aaef1a5842,1
2f9f01ac-6999-93c1-d6ad-a440965e914c,7ce583a8-096a-dc3a-f238-94d4b8f64d4f,1
0ec6b423-a5f0-d801-1a5f-3564e597f848,ccbe976e-1e1f-0163-c086-301f90af1895,1
2f9f01ac-6999-93c1-d6ad-a440965e914c,34ff3f5b-a13b-3189-1426-fa15871c4eb9,1
13aadf02-2758-3885-3731-803d7a5f5402,7e00d2ca-5cae-4712-4c29-fb6ad9a877b8,1
d1be8dd4-4e0b-0e6f-da65-92525a05374b,de67664f-5650-e96a-ad82-2421bf46adca,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,46dc594f-7dc0-4988-805f-155e8b686a12,1
46dc594f-7dc0-4988-805f-155e8b686a12,fcf60dd3-81fb-bcaf-4454-1b1421fd6496,1
46dc594f-7dc0-4988-805f-155e8b686a12,fefb5595-3e9b-4bc5-ba50-4c6dfd290347,1
46dc594f-7dc0-4988-805f-155e8b686a12,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
46dc594f-7dc0-4988-805f-155e8b686a12,e7b294da-48ef-4c99-8aa1-5de72fcf77d6,1
46dc594f-7dc0-4988-805f-155e8b686a12,ee14fe3a-7664-fcd6-eb23-0fd4a42672ee,1
2e6f440d-da18-2e20-af9b-7ddb361792d2,9c0cfe51-4799-42d0-b2e2-73bc85d789d6,1
27814774-c10a-d811-cb78-7aec550e21cc,2e6f440d-da18-2e20-af9b-7ddb361792d2,1
3f84af76-a812-49c0-a05f-e45db4b2ef53,e85f7c15-dc7a-4b7d-951a-669cbfbc6c1e,1
e85f7c15-dc7a-4b7d-951a-669cbfbc6c1e,ee14fe3a-7664-fcd6-eb23-0fd4a42672ee,1
60b85ea7-f9c3-8ff3-ba80-3603ce117e81,e85f7c15-dc7a-4b7d-951a-669cbfbc6c1e,1
882232f5-4627-00eb-e26e-3d2e38644b56,dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,1
882232f5-4627-00eb-e26e-3d2e38644b56,eef64fe6-56b0-4ed1-89a5-e09208c81305,1
882232f5-4627-00eb-e26e-3d2e38644b56,ae788d4a-ad06-4b89-9ddb-7587cbc31760,1
55d02c5a-f0d6-f70f-1a04-832633cfce2a,882232f5-4627-00eb-e26e-3d2e38644b56,1
46a4b2ae-f9f5-de19-3c98-2cbb15916e55,fefb5595-3e9b-4bc5-ba50-4c6dfd290347,1
46a4b2ae-f9f5-de19-3c98-2cbb15916e55,f2d525ad-0878-46c5-8e62-70dbb199aeb9,1
46a4b2ae-f9f5-de19-3c98-2cbb15916e55,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
33ceb2e0-5687-44fa-8da2-b72464294ec5,46a4b2ae-f9f5-de19-3c98-2cbb15916e55,1
01d887c4-03a5-0c13-ee92-bb685692e8c6,7de64040-14b2-70c3-775c-221d675b0af4,1
33ca8fb7-d080-4f62-b49f-62eac59a9647,c2734f97-0d98-44e1-a75a-1de6883fb535,1
3c6dccf2-6527-4094-a6e8-3da9032e70cc,c2734f97-0d98-44e1-a75a-1de6883fb535,1
27ee878e-52d2-ea54-e41c-2fd59d414a1e,52652f4d-581e-4ad5-9d06-b1b250a333cd,1
52652f4d-581e-4ad5-9d06-b1b250a333cd,9407e131-609e-9e4b-cadb-0632683a0f49,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,52652f4d-581e-4ad5-9d06-b1b250a333cd,1
52652f4d-581e-4ad5-9d06-b1b250a333cd,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
2a6a0f01-f727-caa2-5e88-b0bf7c471c69,52652f4d-581e-4ad5-9d06-b1b250a333cd,1
1cb5efbb-09df-2a17-625e-dc7f6cada669,afba80bf-5dda-4023-ab7a-2a02276c505a,1
ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,fd98b844-c530-b998-24d2-64c961fc49e3,1
586ec42e-9949-4be6-f81b-abee05f07955,b460cd0e-2d01-d7bb-8faa-5e2cde58fb3c,1
22bf8d0e-a534-86bb-6e5d-a44a0c354c20,2cc51492-451b-462e-8987-a7fcdd304220,1
2cc51492-451b-462e-8987-a7fcdd304220,f77b0a0c-e28d-1be8-3439-a0f064a839a8,1
1b4f2b3a-caef-24dc-acd6-e0ea9b5be0cf,2cc51492-451b-462e-8987-a7fcdd304220,1
43ce1f76-d358-46fe-b731-27a9b71b5004,91d6496b-b5d3-607f-e006-a1b60e1a9e10,1
2ca70f0a-69dd-9b80-86de-2bc2a4fd99a8,fbc7746d-86e0-8fd6-19d8-69280c686d02,1
3d21a9cc-e19c-445d-b977-54cc88d2897e,73633ee4-ea65-2967-6c5d-9b5fec7d2d5e,1
3d21a9cc-e19c-445d-b977-54cc88d2897e,773c4c7c-b956-6f58-226b-875f09f093cd,1
3a045da7-e832-426e-93bd-308895b2cbf0,56e40f50-97c7-2a77-255d-1d97d5f30646,1
4f7978c7-1f5d-347b-9d00-6e0748195993,6c52cdbd-ec9e-8ba5-d922-d913962c7815,1
3acb19e7-0673-df7f-8dd1-08ce7987c053,6c52cdbd-ec9e-8ba5-d922-d913962c7815,1
2d6fd5b9-7c9a-4b4e-9d26-006666cd6a48,5a93c860-7fc4-2a6d-c206-76898dee98c5,1
5a93c860-7fc4-2a6d-c206-76898dee98c5,c2062466-0527-29d6-13f7-f6f12bce1dcd,1
2e8f9614-03b2-0ad8-913b-144cab94f015,9f2f1bf0-4139-7ae1-72cb-123d5ad08370,1
be0b97a1-9293-b526-df88-a80d2b255145,d1fe2d6b-6051-027c-e4e2-586e93ac6b4a,1
22bf8d0e-a534-86bb-6e5d-a44a0c354c20,7ea7600a-9e3c-464e-b0ca-6309f1ce7af5,1
7ea7600a-9e3c-464e-b0ca-6309f1ce7af5,a4035d07-eee1-bde0-7d16-e3a9b39b457f,1
2ddb711c-98d7-fc2c-0623-2b146d3188a4,3acb19e7-0673-df7f-8dd1-08ce7987c053,1
1136a450-8a97-40f4-d9c8-e8ffeb529de3,2ddb711c-98d7-fc2c-0623-2b146d3188a4,1
0d318a19-348d-4af1-aeff-65e9e6e14d2f,7e60f94c-4001-7433-2530-c47049a2baba,1
1701de8e-e4d2-d1c4-ff31-f50a15a65ded,603fc0bf-ad0b-6346-682c-c18bea930da2,1
0d318a19-348d-4af1-aeff-65e9e6e14d2f,92f7f1a8-3a48-9753-34b9-3fb7eaf74720,1
9b26b099-d6d7-4505-8b11-2c7b7fd641ea,fcf60dd3-81fb-bcaf-4454-1b1421fd6496,1
b08efc27-da40-505a-6f9d-c9e14247bf36,ce7cadb6-adf5-4aba-8ccf-1f440bda4919,1
56e40f50-97c7-2a77-255d-1d97d5f30646,9be58ee3-5b0c-68d6-e974-74f751111c35,1
236281db-e754-4967-bb1d-1d47e7f9a424,9be58ee3-5b0c-68d6-e974-74f751111c35,1
2854e892-03e3-4e3d-e277-329defd7b081,fb8d57c4-eb30-d2e3-ac69-b62cc0f27bbf,1
0c0229f1-5174-a3c1-bc74-4c2905d2408e,2b842c6a-381b-bc93-ee25-ad2db8353851,1
56e40f50-97c7-2a77-255d-1d97d5f30646,ec2099c9-259b-9f79-a3fc-7e024431b4f7,1
82496d91-b6ce-4b6d-87d6-0b6e192f849e,939ac851-a403-423c-51ae-72eb62ba1713,1
0d318a19-348d-4af1-aeff-65e9e6e14d2f,4390451a-fad0-8609-2167-7480514efe39,1
cebf506e-ba18-6236-db48-0c4beaeb242a,e98345ec-cc19-bd4c-f502-affff6b3ec87,1
66728421-e17b-2f25-b41c-8c0be6f2ced3,cebf506e-ba18-6236-db48-0c4beaeb242a,1
27814774-c10a-d811-cb78-7aec550e21cc,cebf506e-ba18-6236-db48-0c4beaeb242a,1
1b8d61f0-ec42-1651-1b02-b2a1eac24b34,2e951b34-90ce-9042-94d7-777756db7c51,1
1b8d61f0-ec42-1651-1b02-b2a1eac24b34,d1bc5ab8-adde-56aa-5dfc-d69d0377430d,1
1b8d61f0-ec42-1651-1b02-b2a1eac24b34,9ac9ae67-8b94-b039-57e4-04b7f2791719,1
0603fb41-7bc1-419d-8c93-49e4c63af4de,1b8d61f0-ec42-1651-1b02-b2a1eac24b34,1
56e40f50-97c7-2a77-255d-1d97d5f30646,c4122807-f9d1-40a7-8c6b-597e8a78fb48,1
65609a06-78e0-195e-7032-ff9353b82b46,c4122807-f9d1-40a7-8c6b-597e8a78fb48,1
4b850877-9c2e-aeb3-6d47-e4ea1286d8c1,6d9dba17-c888-b574-d243-58587d6916cd,1
4b850877-9c2e-aeb3-6d47-e4ea1286d8c1,d25b508d-3925-43dd-b5a4-542687583359,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,eee22b9a-c29e-0e24-3837-9518b87db9a3,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,eee22b9a-c29e-0e24-3837-9518b87db9a3,1
56e40f50-97c7-2a77-255d-1d97d5f30646,eee22b9a-c29e-0e24-3837-9518b87db9a3,1
185e18e9-5824-ef0f-cba0-664a00926ccd,beadb218-e5fa-2686-bc95-4dfaa9acc2e8,2
185e18e9-5824-ef0f-cba0-664a00926ccd,1eb1dbd8-8475-0651-8b75-9e8643f3fe17,1
1fa8c191-49ff-46ba-9283-eeff1eb9a633,fcf60dd3-81fb-bcaf-4454-1b1421fd6496,1
1fa8c191-49ff-46ba-9283-eeff1eb9a633,5cec07d3-5066-080f-9bf9-38e83addd925,1
1986635c-868e-b488-1fdb-0a380598a207,e2c04a2d-75b8-4067-91eb-1c1cefa334ef,1
1986635c-868e-b488-1fdb-0a380598a207,ae788d4a-ad06-4b89-9ddb-7587cbc31760,1
38ec1a04-fe8f-5c81-84d7-42ad5fa140b3,edadfd47-ac1a-2c68-8ce2-a1f46980c72a,1
2e6f440d-da18-2e20-af9b-7ddb361792d2,edadfd47-ac1a-2c68-8ce2-a1f46980c72a,1
56ccbf0d-263e-1f67-830e-3feffc882b91,8426c4a7-1fff-c3d8-9af4-e673a788212d,2
2e11464e-3212-494d-ab64-4dc0115145f3,ae788d4a-ad06-4b89-9ddb-7587cbc31760,1
2e11464e-3212-494d-ab64-4dc0115145f3,3d0779c2-1a27-4756-a611-9f2610881ef3,1
773c4c7c-b956-6f58-226b-875f09f093cd,e79409bf-f20b-0816-0a01-c6a73533aa49,1
6589ff2a-aff1-4421-b63e-998e504eb55e,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
