pair,Unnamed: 0,investment_count,25m_count,100m_count,250m_count,25m_rate,100m_rate,250m_rate,weighted_success_rate,average_experience,average_success_rate,average_specific_diversity,average_broad_diversity
"b9a6792a-c906-e090-3171-2a1ed2c2b663,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca","b9a6792a-c906-e090-3171-2a1ed2c2b663,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1633333333333333,0.1018896447467875,0.1225319396051103
"f9c96c90-5bb4-6ba0-bd38-04823b1d5b08,6dbf4071-ef18-a90e-5331-e6867a5407dc","f9c96c90-5bb4-6ba0-bd38-04823b1d5b08,6dbf4071-ef18-a90e-5331-e6867a5407dc",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.14,0.0888888888888888,0.1097560975609756
"b08efc27-da40-505a-6f9d-c9e14247bf36,7de64040-14b2-70c3-775c-221d675b0af4","b08efc27-da40-505a-6f9d-c9e14247bf36,7de64040-14b2-70c3-775c-221d675b0af4",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0661111111111111,0.1695641219450743,0.2211575687185443
"93532aa9-f20e-4777-b78e-84e4e40a1b17,066b64bb-ab8b-4faf-a1e8-ee7b2a187fda","93532aa9-f20e-4777-b78e-84e4e40a1b17,066b64bb-ab8b-4faf-a1e8-ee7b2a187fda",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.34375,0.1170068027210883,0.2073170731707317
"a5b62ce5-0a7f-1129-fdc7-d39223f6bba0,20e8e673-45ba-9e6e-e697-b8aa2b5bf676","a5b62ce5-0a7f-1129-fdc7-d39223f6bba0,20e8e673-45ba-9e6e-e697-b8aa2b5bf676",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0888888888888888,0.0592334494773519
"3740bb5e-d46b-4353-ada9-9ceb34445d8c,343a0c91-d3b9-80fa-2330-cfde495decf1","3740bb5e-d46b-4353-ada9-9ceb34445d8c,343a0c91-d3b9-80fa-2330-cfde495decf1",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1475,0.0932296728215095,0.1621453459432553
"a934eadd-65f2-4c08-9be7-51dad523dd2c,7fd989ee-60bb-40a7-9f8e-71185eb6dc74","a934eadd-65f2-4c08-9be7-51dad523dd2c,7fd989ee-60bb-40a7-9f8e-71185eb6dc74",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0933333333333333,0.1342403628117913,0.2775842044134727
"f065b291-ae61-41db-9475-3713a3da36d4,1c2279a7-1a69-4027-8569-4f99819a060f","f065b291-ae61-41db-9475-3713a3da36d4,1c2279a7-1a69-4027-8569-4f99819a060f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.105,0.1244897959183673,0.1798780487804878
"90eda6d5-183b-4588-aa57-353b19f152c9,63d87b66-09d5-4ec0-af3c-0297ca03cb25","90eda6d5-183b-4588-aa57-353b19f152c9,63d87b66-09d5-4ec0-af3c-0297ca03cb25",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.3209375,0.1090702947845804,0.1464503484320557
"c3446909-0085-4d57-b859-81985050f0c4,c1b551d4-0342-4bf1-b4bc-0b49834331d8","c3446909-0085-4d57-b859-81985050f0c4,c1b551d4-0342-4bf1-b4bc-0b49834331d8",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.063,0.150657596371882,0.115156794425087
"4af42e7f-f8b6-4511-8b43-555fe2cdec55,468d8008-9541-4cbb-a74d-647c1603a7c7","4af42e7f-f8b6-4511-8b43-555fe2cdec55,468d8008-9541-4cbb-a74d-647c1603a7c7",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0603076923076923,0.1013919413919413,0.1084427767354596
"da0682dd-79ed-245c-67a2-f2c617588fc6,400646cf-4de6-4720-9593-077a0ec02973","da0682dd-79ed-245c-67a2-f2c617588fc6,400646cf-4de6-4720-9593-077a0ec02973",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"69ff06bf-3870-417b-95e2-5d81e155870c,0e76dc2b-f302-c39a-8ae9-0272214c1bb3","69ff06bf-3870-417b-95e2-5d81e155870c,0e76dc2b-f302-c39a-8ae9-0272214c1bb3",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.063,0.1459410430839002,0.136759581881533
"9c8f95d6-aae3-256e-84cf-3be9ee654c14,5119c927-6a9f-4535-ad4f-be535ecb465e","9c8f95d6-aae3-256e-84cf-3be9ee654c14,5119c927-6a9f-4535-ad4f-be535ecb465e",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.024390243902439
"ff5d7573-bf2d-41ad-a669-999780af96e2,deaa278d-65d8-47e6-8d1a-fc69d53ff7e9","ff5d7573-bf2d-41ad-a669-999780af96e2,deaa278d-65d8-47e6-8d1a-fc69d53ff7e9",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.168,0.0667573696145124,0.0968641114982578
"f0147dd3-388a-437c-ab6f-a15f7a591fef,cdaddf4b-2acd-4b45-9061-f853ba46144d","f0147dd3-388a-437c-ab6f-a15f7a591fef,cdaddf4b-2acd-4b45-9061-f853ba46144d",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.024390243902439
"8426c4a7-1fff-c3d8-9af4-e673a788212d,021ff21d-e904-456c-8c4b-71c101853889","8426c4a7-1fff-c3d8-9af4-e673a788212d,021ff21d-e904-456c-8c4b-71c101853889",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.5290909090909091,0.1464440321583178,0.2305986696230598
"86d85243-2e3f-4c0e-849e-f23850890db8,190202d8-f1ac-b380-d224-589e9ad79848","86d85243-2e3f-4c0e-849e-f23850890db8,190202d8-f1ac-b380-d224-589e9ad79848",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1866666666666666,0.0761904761904761,0.1777003484320557
"6ec44f42-6215-42c7-b69f-1abed2888a14,1a3f81de-d5b2-0745-0c62-efaae40629d6","6ec44f42-6215-42c7-b69f-1abed2888a14,1a3f81de-d5b2-0745-0c62-efaae40629d6",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.32625,0.1253968253968253,0.1846689895470383
"15daf6ec-dd2e-4157-90df-3c8658563ee0,07ea31ff-f7c9-1ae5-ccaf-7552b42408da","15daf6ec-dd2e-4157-90df-3c8658563ee0,07ea31ff-f7c9-1ae5-ccaf-7552b42408da",2,1,0,0,0.5,0.0,0.0,0.14,0.2727272727272727,0.0408333333333333,0.2090325018896447,0.0925522648083623
"24540ba2-35b0-a757-f75e-87565c50692e,0ddfc43b-28d7-ea43-3b33-6c97dc7f6d35","24540ba2-35b0-a757-f75e-87565c50692e,0ddfc43b-28d7-ea43-3b33-6c97dc7f6d35",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0290249433106574,0.0435540069686411
"9443f9ec-f21b-6011-51f3-a0504da8d760,2259b9b4-bfa0-340f-5bff-817c4baad656","9443f9ec-f21b-6011-51f3-a0504da8d760,2259b9b4-bfa0-340f-5bff-817c4baad656",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0975056689342403,0.1297909407665505
"9689fca1-f747-20f2-79d9-c8f61a0c0a44,17766aa6-2da1-c1eb-d14d-2277ae1f34c7","9689fca1-f747-20f2-79d9-c8f61a0c0a44,17766aa6-2da1-c1eb-d14d-2277ae1f34c7",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1875,0.1597883597883597,0.0847851335656213
"c67315e2-a760-4215-a553-4870d39be03b,343a0c91-d3b9-80fa-2330-cfde495decf1","c67315e2-a760-4215-a553-4870d39be03b,343a0c91-d3b9-80fa-2330-cfde495decf1",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1451470588235294,0.1127117513672135,0.1683234269317483
"994c5b6f-d8ea-479f-9afb-b4b9d02653d4,34a9bb66-0984-8de0-e7fb-13e976b4a135","994c5b6f-d8ea-479f-9afb-b4b9d02653d4,34a9bb66-0984-8de0-e7fb-13e976b4a135",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0618,0.2768616780045351,0.1365156794425087
"efab3495-78ba-4f09-af84-eb0377bda20c,7643f666-4c0a-ac15-622f-c61bd815b3f2","efab3495-78ba-4f09-af84-eb0377bda20c,7643f666-4c0a-ac15-622f-c61bd815b3f2",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.001814058956916,0.0034843205574912
"f644352a-5dbd-1c0e-fe20-286831c0dbc0,85960076-7ede-7ff7-6fd3-ff261aff41ab","f644352a-5dbd-1c0e-fe20-286831c0dbc0,85960076-7ede-7ff7-6fd3-ff261aff41ab",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1903571428571428,0.2071590540978296,0.2013439522150323
"8866fad8-f339-97ff-f34b-eed98d43a2f0,38e872c6-1718-50e1-6150-a12038568992","8866fad8-f339-97ff-f34b-eed98d43a2f0,38e872c6-1718-50e1-6150-a12038568992",3,1,0,0,0.3333333333333333,0.0,0.0,0.0933333333333333,0.2727272727272727,0.0373333333333333,0.2915192743764171,0.1103368176538908
"3f49c1af-8dd2-43ab-bf97-534d7a3b493f,04e35b63-7856-0d4e-2fe3-9f60687d0351","3f49c1af-8dd2-43ab-bf97-534d7a3b493f,04e35b63-7856-0d4e-2fe3-9f60687d0351",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.75,0.0371882086167799,0.278745644599303
"8f1b5d66-55a1-a080-03f3-d8cdab690f0d,455450d8-d681-473b-93f7-f78c531acd44","8f1b5d66-55a1-a080-03f3-d8cdab690f0d,455450d8-d681-473b-93f7-f78c531acd44",2,1,1,1,0.5,0.5,0.5,0.5,0.2727272727272727,0.113095238095238,0.1231616456106251,0.1645511863281898
"f8c4f7b7-248e-4fa0-8993-58041ed7c2a8,5b992092-2bb0-4073-abbd-d13d5f5e5030","f8c4f7b7-248e-4fa0-8993-58041ed7c2a8,5b992092-2bb0-4073-abbd-d13d5f5e5030",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1516666666666666,0.0761904761904761,0.1175958188153309
"5097ae39-ebea-439b-8bf0-0a6f96c9a26a,34a9bb66-0984-8de0-e7fb-13e976b4a135","5097ae39-ebea-439b-8bf0-0a6f96c9a26a,34a9bb66-0984-8de0-e7fb-13e976b4a135",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0898,0.2195374149659863,0.1326829268292683
"c62d5655-7463-1be8-c14d-530ee656589b,78223b22-13b6-79b0-5a89-45c98ab626f6","c62d5655-7463-1be8-c14d-530ee656589b,78223b22-13b6-79b0-5a89-45c98ab626f6",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.355,0.1342403628117913,0.2073170731707317
"902deab4-ec41-68ce-d9df-c0c959578176,735a53c6-a7ba-2434-d97d-b788536da89d","902deab4-ec41-68ce-d9df-c0c959578176,735a53c6-a7ba-2434-d97d-b788536da89d",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.06025,0.2834920634920634,0.1397212543554006
"d19e48f3-d056-43bc-b829-f2feda5e4236,a20d01eb-d73f-4c18-8042-49a17e9df115","d19e48f3-d056-43bc-b829-f2feda5e4236,a20d01eb-d73f-4c18-8042-49a17e9df115",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.226,0.0729251700680271,0.1470383275261323
"2e401cb9-ae3a-4c22-8aaf-2c13ba14eb6c,021ff21d-e904-456c-8c4b-71c101853889","2e401cb9-ae3a-4c22-8aaf-2c13ba14eb6c,021ff21d-e904-456c-8c4b-71c101853889",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.5454545454545454,0.0679447536590393,0.2207792207792207
"cf12f41b-b945-49e0-9465-59e25bb868b2,5f44eb69-ad9f-4114-a61b-12ae8af243a1","cf12f41b-b945-49e0-9465-59e25bb868b2,5f44eb69-ad9f-4114-a61b-12ae8af243a1",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.6,0.0758276643990929,0.251567944250871
"f091d9dc-ef97-45eb-9262-e244234864b7,e5690179-d9e7-1d19-10ff-6353c9884afb","f091d9dc-ef97-45eb-9262-e244234864b7,e5690179-d9e7-1d19-10ff-6353c9884afb",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0633333333333333,0.0792139077853363,0.1663348266135722
"fdc15fe6-bb6c-afe4-9bd2-2d6ec6a5ab55,26de25c4-2bd3-7dbf-c9c9-8ca014783ce0","fdc15fe6-bb6c-afe4-9bd2-2d6ec6a5ab55,26de25c4-2bd3-7dbf-c9c9-8ca014783ce0",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0725623582766439,0.1149825783972125
"74c797a3-aa37-4706-9084-fcd2a072b616,18019029-7c3e-8476-c4f3-9216298db9e1","74c797a3-aa37-4706-9084-fcd2a072b616,18019029-7c3e-8476-c4f3-9216298db9e1",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0866666666666666,0.094849368318756,0.1375477020076323
"adc3106c-d982-41b9-92a5-2e5e4b6e8e7f,8b20d198-7501-20cf-fff0-e89cce98311b","adc3106c-d982-41b9-92a5-2e5e4b6e8e7f,8b20d198-7501-20cf-fff0-e89cce98311b",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0721212121212121,0.0997732426303854,0.0876359412944778
"77751b3b-e74c-4a7f-ac5d-d041b4ab686e,5d3d25e6-96d3-4653-adf8-643a5d0329b3","77751b3b-e74c-4a7f-ac5d-d041b4ab686e,5d3d25e6-96d3-4653-adf8-643a5d0329b3",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.2309999999999999,0.1074829931972788,0.1911149825783972
"ee9954ca-7737-deb0-f0be-ef196eed333a,14a59d34-93d4-bc01-b26f-7d8d4693e4ef","ee9954ca-7737-deb0-f0be-ef196eed333a,14a59d34-93d4-bc01-b26f-7d8d4693e4ef",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.056235827664399,0.1707317073170731
"3832f384-0490-a03c-83a6-7ebc2c418bfb,2f224c97-0191-45ee-8e3b-e75ddfa437f4","3832f384-0490-a03c-83a6-7ebc2c418bfb,2f224c97-0191-45ee-8e3b-e75ddfa437f4",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.196,0.0885260770975056,0.1916376306620208
"16496cb3-1c18-98f1-0eff-3819930827a8,0cc2659b-0483-465c-b767-413a5dfe37ee","16496cb3-1c18-98f1-0eff-3819930827a8,0cc2659b-0483-465c-b767-413a5dfe37ee",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0366666666666666,0.2845912968361948,0.1968641114982578
"a5b62ce5-0a7f-1129-fdc7-d39223f6bba0,4b3b3bb1-6d44-3282-ad55-0eadf4a0a52f","a5b62ce5-0a7f-1129-fdc7-d39223f6bba0,4b3b3bb1-6d44-3282-ad55-0eadf4a0a52f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.224,0.0874376417233559,0.0843205574912891
"d41a176d-2d63-8120-abdd-09962ffac419,a32d3c4c-fbea-9fe9-8f49-9fd968657b9c","d41a176d-2d63-8120-abdd-09962ffac419,a32d3c4c-fbea-9fe9-8f49-9fd968657b9c",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.077,0.2424489795918367,0.2412891986062717
"e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,4b35870a-c9d3-411c-b32d-26771df93169","e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,4b35870a-c9d3-411c-b32d-26771df93169",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.095340909090909,0.3178726035868892,0.1134383908774152
"ea94f841-047d-4c56-825a-cdcbdd164202,9aa31be4-5ff2-30e8-34b5-612ee6437339","ea94f841-047d-4c56-825a-cdcbdd164202,9aa31be4-5ff2-30e8-34b5-612ee6437339",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0387692307692307,0.1079504622361765,0.1654784240150093
"4c2e47a8-03ea-4ef7-b0f7-2d35c9c0990f,08e2b140-27e0-ddca-cc5e-18ff01458623","4c2e47a8-03ea-4ef7-b0f7-2d35c9c0990f,08e2b140-27e0-ddca-cc5e-18ff01458623",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0622222222222222,0.1380700428319475,0.1333720480061943
"66b02e4c-8236-4a1f-baea-ce389ceb6973,31302979-1eb9-49bf-1d1a-93cafca6b2dd","66b02e4c-8236-4a1f-baea-ce389ceb6973,31302979-1eb9-49bf-1d1a-93cafca6b2dd",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.16,0.1933268545513443,0.1241911398705823
"e0c10afe-32fc-441a-86da-7a9c58d351c1,da0682dd-79ed-245c-67a2-f2c617588fc6","e0c10afe-32fc-441a-86da-7a9c58d351c1,da0682dd-79ed-245c-67a2-f2c617588fc6",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"3740bb5e-d46b-4353-ada9-9ceb34445d8c,0c867fde-2b9a-df10-fdb9-66b74f355f91","3740bb5e-d46b-4353-ada9-9ceb34445d8c,0c867fde-2b9a-df10-fdb9-66b74f355f91",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0718421052631578,0.2283531959149574,0.128631683738964
"d0395d31-ba4c-b86a-c27e-b389d5a2c66f,69ba8866-c721-28e3-8b53-d10d81cece26","d0395d31-ba4c-b86a-c27e-b389d5a2c66f,69ba8866-c721-28e3-8b53-d10d81cece26",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.2883333333333333,0.0755857898715041,0.1027874564459929
"3122ecb6-3326-45cd-8b14-0c6927292c25,20943ff2-15c8-4c3f-a483-4bb91fdc7112","3122ecb6-3326-45cd-8b14-0c6927292c25,20943ff2-15c8-4c3f-a483-4bb91fdc7112",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.105,0.1451247165532879,0.2134146341463414
"90eda6d5-183b-4588-aa57-353b19f152c9,177b1f5d-a1db-4b9c-b794-282e68f4cd02","90eda6d5-183b-4588-aa57-353b19f152c9,177b1f5d-a1db-4b9c-b794-282e68f4cd02",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.348,0.3080272108843537,0.3003484320557491
"f2d525ad-0878-46c5-8e62-70dbb199aeb9,566d5a33-1fa4-4768-9ec1-ed6eff2b5fb9","f2d525ad-0878-46c5-8e62-70dbb199aeb9,566d5a33-1fa4-4768-9ec1-ed6eff2b5fb9",2,1,1,1,0.5,0.5,0.5,0.5,0.2727272727272727,0.0627450980392156,0.1414041172024365,0.1152148664343786
"e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,4536ad32-a94b-4786-a6dd-137708fbaeaa","e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,4536ad32-a94b-4786-a6dd-137708fbaeaa",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.160340909090909,0.3296639868068439,0.2249366487171364
"e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,85c7d628-e3ea-43f8-ba00-4ad7a0afceba","e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,85c7d628-e3ea-43f8-ba00-4ad7a0afceba",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0620075757575757,0.3341991341991341,0.1447972758948368
"cc79df9b-346a-0b7c-3b49-88f4b30c02da,0ddc4473-524d-f527-e327-7b9b31b861c2","cc79df9b-346a-0b7c-3b49-88f4b30c02da,0ddc4473-524d-f527-e327-7b9b31b861c2",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1575,0.1344671201814058,0.1502613240418118
"46daadf8-9ab9-1f94-24e2-f83ad6d4ad7f,2829f43c-0ec3-49ce-819a-4584626255cc","46daadf8-9ab9-1f94-24e2-f83ad6d4ad7f,2829f43c-0ec3-49ce-819a-4584626255cc",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0598639455782312,0.1463414634146341
"c48b8b33-6407-457c-9d6f-a7b7efecb7c1,921aaba4-e458-4ef2-aca3-a3f248c1dab5","c48b8b33-6407-457c-9d6f-a7b7efecb7c1,921aaba4-e458-4ef2-aca3-a3f248c1dab5",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.2954545454545454,0.0685219542362399,0.1997149192271143
"66c68acc-7f23-4b29-90cd-661a50656186,57484c0b-1cf1-46cb-8c32-5d44efe43b5b","66c68acc-7f23-4b29-90cd-661a50656186,57484c0b-1cf1-46cb-8c32-5d44efe43b5b",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.1711111111111111,0.073973293020912,0.121951219512195
"4a123f98-b2cf-4af8-9e2f-e5ff54110a3b,3ce09f8d-c503-c50d-e7d9-ce377c5e9f01","4a123f98-b2cf-4af8-9e2f-e5ff54110a3b,3ce09f8d-c503-c50d-e7d9-ce377c5e9f01",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0290249433106574,0.1149825783972125
"beadb218-e5fa-2686-bc95-4dfaa9acc2e8,7c504f19-c530-484d-9da0-0c89a3e20b62","beadb218-e5fa-2686-bc95-4dfaa9acc2e8,7c504f19-c530-484d-9da0-0c89a3e20b62",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0448,0.2435192743764172,0.18397212543554
"5f52e2ff-2d6a-4af2-8396-54a7e29f8c18,2525f79d-1636-427c-8734-3f67a9cedaf3","5f52e2ff-2d6a-4af2-8396-54a7e29f8c18,2525f79d-1636-427c-8734-3f67a9cedaf3",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.001814058956916,0.0034843205574912
"bb0955c3-af0d-2d01-cd4f-985a93252432,25e24ee3-7663-4112-b521-3b7dbd922741","bb0955c3-af0d-2d01-cd4f-985a93252432,25e24ee3-7663-4112-b521-3b7dbd922741",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.0956666666666666,0.2525774754346183,0.1887340301974448
"c24af4d0-af50-424b-a596-be29d103c2cc,3009be7d-1876-4ae2-b483-c5e6f5b9d9a4","c24af4d0-af50-424b-a596-be29d103c2cc,3009be7d-1876-4ae2-b483-c5e6f5b9d9a4",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.2916666666666666,0.0500377928949357,0.1777003484320557
"ba09fc52-546a-4855-a4bd-20087fb1422a,42763241-ce90-4275-ad9e-58678f308f6b","ba09fc52-546a-4855-a4bd-20087fb1422a,42763241-ce90-4275-ad9e-58678f308f6b",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0466666666666666,0.1947089947089947,0.127177700348432
"30c81756-8fad-cc91-4be3-74b7f6c98e61,0c853adf-5d4c-4cdc-9b9e-21558e879e0e","30c81756-8fad-cc91-4be3-74b7f6c98e61,0c853adf-5d4c-4cdc-9b9e-21558e879e0e",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"fb35431d-b692-499d-8df7-33fa83a5f5c4,9756be85-8272-4efa-8e0c-c07ea49827e8","fb35431d-b692-499d-8df7-33fa83a5f5c4,9756be85-8272-4efa-8e0c-c07ea49827e8",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1166666666666666,0.0813303099017384,0.1997677119628338
"ff7269dd-dc3f-4ddd-9455-81c530239858,db273a22-bab0-4627-951c-04cb941d609f","ff7269dd-dc3f-4ddd-9455-81c530239858,db273a22-bab0-4627-951c-04cb941d609f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0513333333333333,0.0786696900982615,0.1549361207897792
"c929ef9e-1b2c-c937-d461-deba82691dfd,5c178b55-9a36-b732-f714-3897fe766e02","c929ef9e-1b2c-c937-d461-deba82691dfd,5c178b55-9a36-b732-f714-3897fe766e02",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.024390243902439
"468d8008-9541-4cbb-a74d-647c1603a7c7,29715599-a745-4199-abb6-bbd2e8387894","468d8008-9541-4cbb-a74d-647c1603a7c7,29715599-a745-4199-abb6-bbd2e8387894",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0706666666666666,0.080907029478458,0.0738675958188152
"994c5b6f-d8ea-479f-9afb-b4b9d02653d4,75e78e5a-16ff-b799-d2c2-5ef17ef07023","994c5b6f-d8ea-479f-9afb-b4b9d02653d4,75e78e5a-16ff-b799-d2c2-5ef17ef07023",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0886666666666666,0.1078155706727135,0.1275261324041811
"951ed0f7-610b-483c-a5f9-f96ac6c1b5b2,1219b8d5-bc12-13ed-fe60-280fc2544b44","951ed0f7-610b-483c-a5f9-f96ac6c1b5b2,1219b8d5-bc12-13ed-fe60-280fc2544b44",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"c1b551d4-0342-4bf1-b4bc-0b49834331d8,07ea31ff-f7c9-1ae5-ccaf-7552b42408da","c1b551d4-0342-4bf1-b4bc-0b49834331d8,07ea31ff-f7c9-1ae5-ccaf-7552b42408da",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0513333333333333,0.1727286470143612,0.1064459930313588
"2488142a-e092-e031-830f-c8ee7971c771,18019029-7c3e-8476-c4f3-9216298db9e1","2488142a-e092-e031-830f-c8ee7971c771,18019029-7c3e-8476-c4f3-9216298db9e1",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.18,0.0894071914480077,0.1642608262817321
"dfebdac4-88ba-46bf-8a56-bbd92d0b6913,da0682dd-79ed-245c-67a2-f2c617588fc6","dfebdac4-88ba-46bf-8a56-bbd92d0b6913,da0682dd-79ed-245c-67a2-f2c617588fc6",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0371882086167799,0.0958188153310104
"82f78c17-46c6-7ca4-9505-ee69a6aa0033,236281db-e754-4967-bb1d-1d47e7f9a424","82f78c17-46c6-7ca4-9505-ee69a6aa0033,236281db-e754-4967-bb1d-1d47e7f9a424",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0606666666666666,0.1605442176870747,0.2499419279907084
"9183d3fb-c801-bc11-1594-04850e47cf60,451cfd02-c8f3-46e0-82e2-93888ab7dd3b","9183d3fb-c801-bc11-1594-04850e47cf60,451cfd02-c8f3-46e0-82e2-93888ab7dd3b",3,1,0,0,0.3333333333333333,0.0,0.0,0.0933333333333333,0.2727272727272727,0.0716842105263157,0.1212618848709074,0.0833058255394584
"3c62db15-4db8-016a-145e-dd1a06d168e2,043d9e52-dcc0-0dd8-6074-206e42e20e13","3c62db15-4db8-016a-145e-dd1a06d168e2,043d9e52-dcc0-0dd8-6074-206e42e20e13",2,1,0,0,0.5,0.0,0.0,0.14,0.2727272727272727,0.1116153846153846,0.2736159079016221,0.1516483516483516
"de89599a-cf1a-4a72-b2bb-a8efbdac5343,07ea31ff-f7c9-1ae5-ccaf-7552b42408da","de89599a-cf1a-4a72-b2bb-a8efbdac5343,07ea31ff-f7c9-1ae5-ccaf-7552b42408da",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0369047619047618,0.3285174387215203,0.1285050605608096
